node_id	longitude	latitude	time	median	mean	max	min
u155kd5z415u	4.421745	51.208483	2019-04-13 21:00:00+00:00	11.31	11.47	12.75	9.78
u155kd5z415u	4.421745	51.208483	2019-04-13 22:00:00+00:00	10.49	10.69	12.49	9.24
u155kd5z415u	4.421745	51.208483	2019-04-13 23:00:00+00:00	11.11	11.02	11.96	9.83
u155kd5z415u	4.421745	51.208483	2019-04-14 03:00:00+00:00	20.76	20.45	22.24	18.58
u155kd5z415u	4.421745	51.208483	2019-04-14 04:00:00+00:00	22.79	22.53	25.40	19.87
u155kd5z415u	4.421745	51.208483	2019-04-14 06:00:00+00:00	22.38	22.38	22.38	22.38
u155kd5z415u	4.421745	51.208483	2019-04-14 09:00:00+00:00	32.65	33.23	34.44	32.61
u155kd5z415u	4.421745	51.208483	2019-04-14 10:00:00+00:00	25.30	25.25	25.99	23.83
u155kd5z415u	4.421745	51.208483	2019-04-14 11:00:00+00:00	26.03	26.23	31.32	24.66
u155kd5z415u	4.421745	51.208483	2019-04-14 12:00:00+00:00	27.91	28.03	30.34	25.48
u155kd5z415u	4.421745	51.208483	2019-04-14 13:00:00+00:00	27.68	27.78	30.31	25.89
u155kd5z415u	4.421745	51.208483	2019-04-14 14:00:00+00:00	27.76	28.05	30.00	25.70
u155kd5z415u	4.421745	51.208483	2019-04-14 16:00:00+00:00	25.07	25.07	25.07	25.07
u155kd5z415u	4.421745	51.208483	2019-04-14 17:00:00+00:00	24.82	24.82	24.83	24.82
u155kd5z415u	4.421745	51.208483	2019-04-14 19:00:00+00:00	23.18	22.89	24.69	20.38
u155kd5z415u	4.421745	51.208483	2019-04-14 20:00:00+00:00	22.63	22.47	24.69	18.96
u155kd5z415u	4.421745	51.208483	2019-04-14 21:00:00+00:00	21.49	21.68	23.82	19.75
u155kd5z415u	4.421745	51.208483	2019-04-14 22:00:00+00:00	21.40	21.40	21.40	21.40
u155kd5z415u	4.421745	51.208483	2019-04-15 01:00:00+00:00	20.44	20.27	21.92	16.14
u155kd5z415u	4.421745	51.208483	2019-04-15 02:00:00+00:00	20.47	19.86	20.84	17.10
u155kd5z415u	4.421745	51.208483	2019-04-15 03:00:00+00:00	18.87	18.67	18.93	17.58
u155kd5z415u	4.421745	51.208483	2019-04-15 04:00:00+00:00	18.77	18.13	19.51	15.69
u155kd5z415u	4.421745	51.208483	2019-04-15 05:00:00+00:00	18.21	17.70	19.25	15.44
u155kd5z415u	4.421745	51.208483	2019-04-15 10:00:00+00:00	26.15	24.54	26.18	21.28
u155kd5z415u	4.421745	51.208483	2019-04-15 11:00:00+00:00	25.97	26.41	30.73	23.04
u155kd5z415u	4.421745	51.208483	2019-04-15 12:00:00+00:00	33.00	33.18	37.13	30.59
u155kd5z415u	4.421745	51.208483	2019-04-15 13:00:00+00:00	36.73	37.51	40.89	35.13
u155kd5z415u	4.421745	51.208483	2019-04-15 14:00:00+00:00	40.46	40.46	42.02	38.91
u155kd5z415u	4.421745	51.208483	2019-04-15 16:00:00+00:00	34.31	34.10	35.30	32.69
u155kd5z415u	4.421745	51.208483	2019-04-15 17:00:00+00:00	31.38	31.11	32.07	29.07
u155kd5z415u	4.421745	51.208483	2019-04-15 19:00:00+00:00	29.05	28.70	32.73	25.86
u155kd5z415u	4.421745	51.208483	2019-04-15 20:00:00+00:00	29.18	29.05	33.09	26.77
u155kd5z415u	4.421745	51.208483	2019-04-15 21:00:00+00:00	26.61	26.54	28.73	23.30
u155kd5z415u	4.421745	51.208483	2019-04-15 22:00:00+00:00	26.44	26.35	28.02	24.21
u155kd5z415u	4.421745	51.208483	2019-04-15 23:00:00+00:00	25.10	25.21	26.42	24.50
u155kd5z415u	4.421745	51.208483	2019-04-16 02:00:00+00:00	21.79	21.79	22.38	21.19
u155kd5z415u	4.421745	51.208483	2019-04-16 03:00:00+00:00	20.36	20.58	21.00	20.32
u155kd5z415u	4.421745	51.208483	2019-04-16 04:00:00+00:00	19.55	19.76	21.43	17.79
u155kd5z415u	4.421745	51.208483	2019-04-16 05:00:00+00:00	20.70	20.82	22.50	19.38
u155kd5z415u	4.421745	51.208483	2019-04-16 09:00:00+00:00	27.26	27.26	28.34	26.18
u155kd5z415u	4.421745	51.208483	2019-04-16 11:00:00+00:00	36.68	36.32	39.68	32.73
u155kd5z415u	4.421745	51.208483	2019-04-16 12:00:00+00:00	38.95	38.99	42.10	35.95
u155kd5z415u	4.421745	51.208483	2019-04-16 13:00:00+00:00	40.00	40.21	42.18	38.69
u155kd5z415u	4.421745	51.208483	2019-04-16 16:00:00+00:00	32.49	32.49	33.48	31.50
u155kd5z415u	4.421745	51.208483	2019-04-16 17:00:00+00:00	31.64	31.90	33.40	29.65
u155kd5z415u	4.421745	51.208483	2019-04-16 18:00:00+00:00	25.55	25.09	28.41	22.47
u155kd5z415u	4.421745	51.208483	2019-04-16 19:00:00+00:00	22.71	22.15	24.65	16.05
u155kd5z415u	4.421745	51.208483	2019-04-16 20:00:00+00:00	20.91	20.99	22.58	19.50
u155kd5z415u	4.421745	51.208483	2019-04-16 21:00:00+00:00	18.68	17.64	20.00	8.86
u155kd5z415u	4.421745	51.208483	2019-04-16 22:00:00+00:00	19.23	17.86	20.09	10.76
u155kd5z415u	4.421745	51.208483	2019-04-16 23:00:00+00:00	16.81	14.90	18.71	7.61
u155kd5z415u	4.421745	51.208483	2019-04-17 01:00:00+00:00	16.08	16.13	16.94	15.45
u155kd5z415u	4.421745	51.208483	2019-04-17 02:00:00+00:00	16.55	16.86	18.49	15.96
u155kd5z415u	4.421745	51.208483	2019-04-17 03:00:00+00:00	16.13	15.16	16.85	6.69
u155kd5z415u	4.421745	51.208483	2019-04-17 04:00:00+00:00	16.80	16.90	18.17	16.25
u155kd5z415u	4.421745	51.208483	2019-04-17 05:00:00+00:00	19.73	19.37	20.33	17.73
u155kd5z415u	4.421745	51.208483	2019-04-17 06:00:00+00:00	48.85	48.85	48.85	48.85
u155kd5z415u	4.421745	51.208483	2019-04-17 07:00:00+00:00	53.31	53.31	53.31	53.31
u155kd5z415u	4.421745	51.208483	2019-04-17 11:00:00+00:00	44.95	44.60	49.19	39.81
u155kd5z415u	4.421745	51.208483	2019-04-17 12:00:00+00:00	42.80	42.53	45.42	36.85
u155kd5z415u	4.421745	51.208483	2019-04-17 13:00:00+00:00	46.12	46.00	48.45	43.75
u155kd5z415u	4.421745	51.208483	2019-04-17 14:00:00+00:00	36.28	37.36	41.03	34.46
u155kd5z415u	4.421745	51.208483	2019-04-17 17:00:00+00:00	35.74	35.61	36.16	34.82
u155kd5z415u	4.421745	51.208483	2019-04-17 18:00:00+00:00	42.79	42.34	44.66	38.09
u155kd5z415u	4.421745	51.208483	2019-04-17 19:00:00+00:00	37.99	38.07	41.87	33.81
u155kd5z415u	4.421745	51.208483	2019-04-17 20:00:00+00:00	36.37	36.41	38.47	34.34
u155kd5z415u	4.421745	51.208483	2019-04-17 21:00:00+00:00	35.48	35.34	39.01	30.98
u155kd5z415u	4.421745	51.208483	2019-04-17 22:00:00+00:00	32.11	32.11	32.11	32.11
u155kd5z415u	4.421745	51.208483	2019-04-17 23:00:00+00:00	29.55	29.58	30.61	28.66
u155kd5z415u	4.421745	51.208483	2019-04-18 01:00:00+00:00	28.96	28.96	28.96	28.96
u155kd5z415u	4.421745	51.208483	2019-04-18 02:00:00+00:00	31.97	31.84	31.98	31.57
u155kd5z415u	4.421745	51.208483	2019-04-18 03:00:00+00:00	29.37	29.37	29.37	29.37
u155kd5z415u	4.421745	51.208483	2019-04-18 05:00:00+00:00	25.92	25.61	27.97	20.89
u155kd5z415u	4.421745	51.208483	2019-04-18 06:00:00+00:00	23.54	23.32	24.42	22.00
u155kd5z415u	4.421745	51.208483	2019-04-18 09:00:00+00:00	26.54	26.54	26.58	26.50
u155kd5z415u	4.421745	51.208483	2019-04-18 10:00:00+00:00	30.59	30.59	30.82	30.37
u155kd5z415u	4.421745	51.208483	2019-04-18 11:00:00+00:00	28.96	29.32	43.04	21.47
u155kd5z415u	4.421745	51.208483	2019-04-18 12:00:00+00:00	33.58	33.44	38.73	24.80
u155kd5z415u	4.421745	51.208483	2019-04-18 13:00:00+00:00	19.65	21.08	33.30	9.65
u155kd5z415u	4.421745	51.208483	2019-04-18 14:00:00+00:00	17.79	16.41	21.37	3.73
u155kd5z415u	4.421745	51.208483	2019-04-18 16:00:00+00:00	26.55	26.55	26.55	26.55
u155kd5z415u	4.421745	51.208483	2019-04-18 17:00:00+00:00	21.59	21.29	25.87	17.60
u155kd5z415u	4.421745	51.208483	2019-04-18 18:00:00+00:00	22.40	23.32	29.64	19.54
u155kd5z415u	4.421745	51.208483	2019-04-18 19:00:00+00:00	27.15	25.72	31.06	11.18
u155kd5z415u	4.421745	51.208483	2019-04-18 20:00:00+00:00	29.49	28.93	33.11	21.80
u155kd5z415u	4.421745	51.208483	2019-04-18 21:00:00+00:00	28.58	28.96	31.04	27.19
u155kd5z415u	4.421745	51.208483	2019-04-18 22:00:00+00:00	27.28	27.28	28.77	25.80
u155kd5z415u	4.421745	51.208483	2019-04-19 01:00:00+00:00	25.57	24.69	25.68	22.39
u155kd5z415u	4.421745	51.208483	2019-04-19 03:00:00+00:00	23.72	23.54	24.85	21.02
u155kd5z415u	4.421745	51.208483	2019-04-19 04:00:00+00:00	24.46	24.28	26.20	22.98
u155kd5z415u	4.421745	51.208483	2019-04-19 06:00:00+00:00	23.47	23.47	24.72	22.22
u155kd5z415u	4.421745	51.208483	2019-04-19 09:00:00+00:00	27.82	27.60	29.23	24.39
u155kd5z415u	4.421745	51.208483	2019-04-19 10:00:00+00:00	31.45	31.45	32.00	30.49
u155kd5z415u	4.421745	51.208483	2019-04-19 11:00:00+00:00	22.26	22.51	34.24	14.22
u155kd5z415u	4.421745	51.208483	2019-04-19 12:00:00+00:00	17.64	19.22	36.38	6.44
u155kd5z415u	4.421745	51.208483	2019-04-19 13:00:00+00:00	12.33	14.25	37.37	7.11
u155kd5z415u	4.421745	51.208483	2019-04-19 14:00:00+00:00	14.42	14.42	14.42	14.42
u155kd5z415u	4.421745	51.208483	2019-04-19 15:00:00+00:00	21.31	21.51	23.80	19.79
u155kd5z415u	4.421745	51.208483	2019-04-19 16:00:00+00:00	18.96	18.43	19.79	16.01
u155kd5z415u	4.421745	51.208483	2019-04-19 17:00:00+00:00	26.66	21.73	28.80	9.69
u155kd5z415u	4.421745	51.208483	2019-04-19 18:00:00+00:00	30.76	30.76	30.76	30.76
u155kd5z415u	4.421745	51.208483	2019-04-19 19:00:00+00:00	25.63	26.69	32.18	21.03
u155kd5z415u	4.421745	51.208483	2019-04-19 20:00:00+00:00	28.88	27.88	30.56	18.42
u155kd5z415u	4.421745	51.208483	2019-04-19 21:00:00+00:00	27.81	26.46	31.22	16.14
u155kd5z415u	4.421745	51.208483	2019-04-19 22:00:00+00:00	27.68	27.48	28.89	26.15
u155kd5z415u	4.421745	51.208483	2019-04-19 23:00:00+00:00	27.46	27.44	27.63	27.07
u155kdhpq7u1	4.422271	51.208540	2019-04-17 13:00:00+00:00	46.95	46.93	47.52	45.59
u155kdhpq7u1	4.422271	51.208540	2019-04-19 12:00:00+00:00	15.64	15.74	19.48	10.35
u155kdhpq7u1	4.422271	51.208540	2019-04-19 20:00:00+00:00	29.98	29.98	29.98	29.98
u155kdhpq7u1	4.422271	51.208540	2019-04-19 21:00:00+00:00	27.40	27.34	27.98	26.86
u155kf6kp2zu	4.430902	51.209340	2019-04-12 00:00:00+00:00	16.08	15.35	19.59	3.34
u155kf6kp2zu	4.430902	51.209340	2019-04-12 01:00:00+00:00	12.95	13.01	15.01	10.54
u155kf6kp2zu	4.430902	51.209340	2019-04-12 02:00:00+00:00	11.17	11.49	14.80	9.53
u155kf6kp2zu	4.430902	51.209340	2019-04-12 03:00:00+00:00	3.77	3.77	3.77	3.77
u155kf6kp2zu	4.430902	51.209340	2019-04-12 07:00:00+00:00	20.55	20.54	20.59	20.47
u155kf6kp2zu	4.430902	51.209340	2019-04-12 14:00:00+00:00	14.89	16.39	29.80	8.64
u155kf6kp2zu	4.430902	51.209340	2019-04-12 15:00:00+00:00	19.49	19.49	19.50	19.49
u155kf6kp2zu	4.430902	51.209340	2019-04-13 00:00:00+00:00	10.58	9.79	11.35	8.17
u155kf6kp2zu	4.430902	51.209340	2019-04-13 01:00:00+00:00	14.83	13.75	16.19	6.33
u155kf6kp2zu	4.430902	51.209340	2019-04-13 08:00:00+00:00	18.47	18.47	20.03	16.91
u155kf6kp2zu	4.430902	51.209340	2019-04-13 09:00:00+00:00	19.53	18.76	23.32	10.03
u155kf6kp2zu	4.430902	51.209340	2019-04-13 10:00:00+00:00	21.81	21.12	22.09	18.07
u155kf6kp2zu	4.430902	51.209340	2019-04-14 01:00:00+00:00	28.38	28.38	28.38	28.38
u155kf6kp2zu	4.430902	51.209340	2019-04-14 02:00:00+00:00	29.35	28.64	30.93	24.75
u155kf6kp2zu	4.430902	51.209340	2019-04-14 05:00:00+00:00	35.22	35.22	35.22	35.22
u155kf6kp2zu	4.430902	51.209340	2019-04-14 08:00:00+00:00	42.73	42.75	45.09	40.77
u155kf6kp2zu	4.430902	51.209340	2019-04-14 16:00:00+00:00	33.76	33.76	34.07	33.44
u155kf6kp2zu	4.430902	51.209340	2019-04-15 00:00:00+00:00	31.88	31.41	33.31	28.56
u155kf6kp2zu	4.430902	51.209340	2019-04-15 01:00:00+00:00	33.80	33.80	34.55	33.06
u155kf6kp2zu	4.430902	51.209340	2019-04-15 02:00:00+00:00	31.94	31.60	36.05	26.20
u155kf6kp2zu	4.430902	51.209340	2019-04-15 03:00:00+00:00	32.14	31.88	34.43	28.42
u155kf6kp2zu	4.430902	51.209340	2019-04-15 04:00:00+00:00	31.27	31.13	34.43	25.27
u155kf6kp2zu	4.430902	51.209340	2019-04-15 06:00:00+00:00	32.52	32.16	33.44	30.18
u155kf6kp2zu	4.430902	51.209340	2019-04-15 13:00:00+00:00	46.53	46.37	47.40	45.61
u155kf6kp2zu	4.430902	51.209340	2019-04-15 14:00:00+00:00	46.68	46.69	46.70	46.68
u155kf6kp2zu	4.430902	51.209340	2019-04-15 15:00:00+00:00	45.72	45.72	49.12	42.32
u155kf6kp2zu	4.430902	51.209340	2019-04-16 00:00:00+00:00	32.04	31.96	36.62	23.17
u155kf6kp2zu	4.430902	51.209340	2019-04-16 01:00:00+00:00	30.90	30.86	34.04	26.79
u155kf6kp2zu	4.430902	51.209340	2019-04-16 02:00:00+00:00	29.97	29.90	34.26	22.87
u155kf6kp2zu	4.430902	51.209340	2019-04-16 03:00:00+00:00	28.63	28.84	32.35	23.02
u155kf6kp2zu	4.430902	51.209340	2019-04-16 06:00:00+00:00	33.01	33.01	33.01	33.01
u155kf6kp2zu	4.430902	51.209340	2019-04-16 11:00:00+00:00	49.98	48.89	50.88	44.98
u155kf6kp2zu	4.430902	51.209340	2019-04-16 12:00:00+00:00	45.97	46.15	49.81	42.58
u155kf6kp2zu	4.430902	51.209340	2019-04-17 00:00:00+00:00	15.31	14.11	16.71	10.89
u155kf6kp2zu	4.430902	51.209340	2019-04-17 01:00:00+00:00	13.14	13.14	18.30	3.47
u155kf6kp2zu	4.430902	51.209340	2019-04-17 06:00:00+00:00	49.39	49.39	49.39	49.39
u155kf6kp2zu	4.430902	51.209340	2019-04-17 08:00:00+00:00	50.46	50.46	50.50	50.42
u155kf6kp2zu	4.430902	51.209340	2019-04-17 09:00:00+00:00	51.74	51.75	51.97	51.56
u155kf6kp2zu	4.430902	51.209340	2019-04-17 10:00:00+00:00	52.83	52.79	53.68	52.01
u155kf6kp2zu	4.430902	51.209340	2019-04-17 14:00:00+00:00	51.14	51.14	51.18	51.10
u155kf6kp2zu	4.430902	51.209340	2019-04-18 00:00:00+00:00	40.46	41.22	43.32	39.96
u155kf6kp2zu	4.430902	51.209340	2019-04-18 01:00:00+00:00	41.41	41.67	46.79	36.91
u155kf6kp2zu	4.430902	51.209340	2019-04-18 06:00:00+00:00	38.49	38.69	40.12	37.67
u155kf6kp2zu	4.430902	51.209340	2019-04-18 08:00:00+00:00	39.64	38.71	40.13	36.35
u155kf6kp2zu	4.430902	51.209340	2019-04-18 09:00:00+00:00	45.79	45.89	47.71	44.28
u155kf6kp2zu	4.430902	51.209340	2019-04-18 10:00:00+00:00	43.63	43.66	47.38	36.99
u155kf6kp2zu	4.430902	51.209340	2019-04-18 14:00:00+00:00	25.80	27.78	38.56	23.85
u155kf6kp2zu	4.430902	51.209340	2019-04-19 00:00:00+00:00	33.29	32.43	34.87	20.37
u155kf6kp2zu	4.430902	51.209340	2019-04-19 01:00:00+00:00	32.41	32.80	38.14	29.90
u155kf6kp2zu	4.430902	51.209340	2019-04-19 02:00:00+00:00	30.49	31.20	33.12	29.99
u155kf6kp2zu	4.430902	51.209340	2019-04-19 06:00:00+00:00	33.79	34.30	36.19	32.30
u155kf6kp2zu	4.430902	51.209340	2019-04-19 09:00:00+00:00	33.70	33.90	38.06	31.60
u155kf6kp2zu	4.430902	51.209340	2019-04-19 14:00:00+00:00	19.78	20.47	21.87	19.77
u155kf6kp2zu	4.430902	51.209340	2019-04-19 23:00:00+00:00	27.34	24.96	29.74	15.43
u155kf768jsj	4.431959	51.209108	2019-04-12 00:00:00+00:00	15.43	15.55	21.80	9.43
u155kf768jsj	4.431959	51.209108	2019-04-12 01:00:00+00:00	13.54	13.47	19.76	1.95
u155kf768jsj	4.431959	51.209108	2019-04-12 02:00:00+00:00	10.97	11.15	18.09	5.41
u155kf768jsj	4.431959	51.209108	2019-04-12 03:00:00+00:00	9.60	9.99	15.95	3.67
u155kf768jsj	4.431959	51.209108	2019-04-12 04:00:00+00:00	11.17	11.19	19.48	4.37
u155kf768jsj	4.431959	51.209108	2019-04-12 05:00:00+00:00	13.93	13.48	17.90	3.50
u155kf768jsj	4.431959	51.209108	2019-04-12 06:00:00+00:00	17.10	17.60	30.13	7.16
u155kf768jsj	4.431959	51.209108	2019-04-12 07:00:00+00:00	16.82	17.14	22.76	9.83
u155kf768jsj	4.431959	51.209108	2019-04-12 08:00:00+00:00	13.56	13.75	28.46	4.79
u155kf768jsj	4.431959	51.209108	2019-04-12 09:00:00+00:00	12.98	13.62	27.39	5.68
u155kf768jsj	4.431959	51.209108	2019-04-12 10:00:00+00:00	12.76	12.83	21.71	2.68
